id,user,created_at,text,fav,RT,follower,follows,user_id
1296613460646625281,ryu_sirovega,2020-08-21 01:01:53,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,156,160,2417089243
1296612988682514433,mar_hair,2020-08-21 01:00:01,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,169,94,635282719
1296597853251317760,sousuhi,2020-08-20 23:59:52,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,943,674,304329602
1296594732479471616,mjM9on3ayuP9Ack,2020-08-20 23:47:28,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,118,130,1236883799411048448
1296594658798182400,Admiral_Mc701,2020-08-20 23:47:10,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,353,651,1064850853905883136
1296591285432664066,Ossan_Gamer1971,2020-08-20 23:33:46,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,10,43,765851348642308096
1296590719524642816,viper0916,2020-08-20 23:31:31,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,17,47,1152085451227844608
1296588970369794053,hD9lPq31FPY3tfO,2020-08-20 23:24:34,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,19,105,1126016740209582080
1296588526151012352,NoNNsaNN3,2020-08-20 23:22:48,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,549,726,1290106957626392578
1296588182411022337,617new,2020-08-20 23:21:26,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,17,8,790022375534321665
1296584419994562560,hayashi884y,2020-08-20 23:06:29,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,32,98,2479865030
1296582957956653059,majin1_jp,2020-08-20 23:00:41,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,58,161,1956858397
1296582444083113984,kotaro08081,2020-08-20 22:58:38,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,162,172,902280471723130880
1296582031824961536,alphoncemitsu,2020-08-20 22:57:00,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,104,272,2270212753
1296580050137919488,Zinc__Chloride,2020-08-20 22:49:07,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,39,237,1181708655915237377
1296578838407688192,galemoroyama,2020-08-20 22:44:19,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,349,374,258351420
1296575562954104832,oku8686,2020-08-20 22:31:18,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,159,384,1655582930
1296572590870282242,k_e1830,2020-08-20 22:19:29,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,252,339,519643334
1296570118768476161,masuhiro_0702,2020-08-20 22:09:40,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,150,216,909708771672211456
1296568435799764993,uchi0707,2020-08-20 22:02:58,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,29,177,124200195
1296567604102877184,kabanebike,2020-08-20 21:59:40,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,462,529,1074258671528341504
1296567126069661696,lennho,2020-08-20 21:57:46,RT @Shin_kurose: これが「中抜き」を批判して外部に委託しなかった結果ですよ。でも批判してた連中は知らん顔で政府のせいにする。全くおかしな政治ですね。https://t.co/XjJkc7KH58,0,1039,122,294,120387210
