245254485
3238607251
2852587927
988816416
134126024
130044382
326258542
110925811
769007534967357441
483483910
117297880
133910948
743051562117791744
87332814
49076069
449824192
1165284414
91133869
2193606217
109715331
2472777277
105997963
177895424
1075669012103774214
2753611026
708961681154531328
230022257
80841432
1245548760
177034802
931101186819686400
2594729798
57218763
2408314250
142206950
70329000
4223909714
98359235
115589336
114688594
119358311
116213425
822205526
483722581
810125754
865588720241590272
42594957
260574680
178509090
202173830
421437454
172607736
126577006
198529527
174016954
1934109758
94942498
74135343
88444444
82829234
14131970
968251820068843520
115050056
166014985
320286485
118682557
269216825
1067657520
98586750
93640562
70873820
91771049
765163128459964417
156986376
97386196
164724813
1240166791
109011860
1140619872776310784
116596899
142909724
238940787
1031892937183916034
977347460
260960800
130188593
9851292
173447963
3171752522
222354341
4644164977
1272092484957437954
553965130
189209845
56902935
731443191086354432
4843320720
740023744886755330
704918923
2899853234
102240807
167380765
85852708
496994617
1003860010630172672
2471655235
1211593189292793858
247082051
806164427175145472
741243416458055680
801349849815904256
137273522
217343594
16443097
39003058
383670789
356904606
70021008
247324262
56015956
188615721
353713118
87925324
1240916231861022722
2469598860
1886269808
1237707087552974848
67814267
842639220
51439406
102326282
114688450
99486000
1075332370453037056
73766376
99980733
192857077
47840992
155023833
58755803
401387574
52987606
74926823
177187104
101227853
1690093356
561984218
2373051942
112419866
1146055372626518018
872828935557402624
131100843
265989245
265989245
265989245
